Time,ABP,PLETH,II
17:10:02.568,143.797,1.574,0.21
17:10:02.576,141.062,1.553,0.205
17:10:02.584,138.571,1.533,0.215
17:10:02.592,136.324,1.512,0.21
17:10:02.600,134.175,1.495,0.215
17:10:02.608,132.123,1.48,0.21
17:10:02.616,129.828,1.467,0.215
17:10:02.624,127.239,1.457,0.205
17:10:02.632,124.259,1.451,0.21
17:10:02.640,120.743,1.453,0.205
17:10:02.648,116.689,1.459,0.21
17:10:02.656,112.195,1.47,0.205
17:10:02.664,107.359,1.492,0.225
17:10:02.672,102.621,1.52,0.255
17:10:02.680,98.421,1.554,0.29
17:10:02.688,95.051,1.603,0.295
17:10:02.696,92.608,1.663,0.33
17:10:02.704,91.045,1.731,0.335
17:10:02.712,90.117,1.806,0.275
17:10:02.720,89.629,1.886,0.26
17:10:02.728,89.482,1.964,0.22
17:10:02.736,89.531,2.039,0.18
17:10:02.744,89.727,2.108,0.175
17:10:02.752,89.922,2.162,0.175
17:10:02.760,90.069,2.2,0.16
17:10:02.768,89.922,2.222,0.165
17:10:02.776,89.629,2.23,0.155
17:10:02.784,89.092,2.229,0.16
17:10:02.792,88.408,2.223,0.16
17:10:02.800,87.626,2.215,0.17
17:10:02.808,86.698,2.205,0.16
17:10:02.816,85.673,2.198,0.215
17:10:02.824,84.696,2.197,0.305
17:10:02.832,83.621,2.199,0.41
17:10:02.840,82.595,2.2,0.515
17:10:02.848,81.618,2.198,0.595
17:10:02.856,80.69,2.193,0.425
17:10:02.864,79.762,2.184,0.17
17:10:02.872,78.932,2.175,0.1
17:10:02.880,78.199,2.165,0.105
17:10:02.888,77.467,2.155,0.105
17:10:02.896,76.734,2.143,0.105
17:10:02.904,76.099,2.123,0.105
17:10:02.912,75.464,2.098,0.105
17:10:02.920,74.878,2.072,0.105
17:10:02.928,74.292,2.049,0.105
17:10:02.936,73.803,2.022,0.105
17:10:02.944,73.315,1.988,0.11
17:10:02.952,72.875,1.951,0.115
17:10:02.960,72.485,1.917,0.115
17:10:02.968,72.192,1.89,0.12
17:10:02.976,71.947,1.865,0.125
17:10:02.984,71.801,1.843,0.13
17:10:02.992,71.605,1.826,0.125
17:10:03.000,71.41,1.818,0.13
17:10:03.008,71.166,1.814,0.13
17:10:03.016,70.824,1.812,0.135
17:10:03.024,70.238,1.805,0.135
17:10:03.032,69.749,1.792,0.14
17:10:03.040,69.261,1.775,0.13
17:10:03.048,68.87,1.757,0.135
17:10:03.056,68.724,1.74,0.12
17:10:03.064,69.114,1.726,0.12
17:10:03.072,70.384,1.719,0.11
17:10:03.080,73.217,1.718,0.11
17:10:03.088,78.688,1.716,0.11
17:10:03.096,87.138,1.715,0.115
17:10:03.104,98.323,1.717,0.12
17:10:03.112,111.169,1.715,0.13
17:10:03.120,124.601,1.714,0.135
17:10:03.128,137.545,1.716,0.145
17:10:03.136,149.17,1.717,0.165
17:10:03.144,158.792,1.717,0.175
17:10:03.152,165.923,1.717,0.19
17:10:03.160,170.368,1.716,0.2
17:10:03.168,172.371,1.715,0.205
17:10:03.176,172.224,1.714,0.21
17:10:03.184,170.417,1.711,0.215
17:10:03.192,167.535,1.707,0.22
17:10:03.200,164.019,1.702,0.225
17:10:03.208,160.062,1.697,0.225
17:10:03.216,156.106,1.692,0.225
17:10:03.224,152.247,1.687,0.215
17:10:03.232,148.681,1.679,0.22
17:10:03.240,145.507,1.671,0.22
17:10:03.248,142.625,1.661,0.225
17:10:03.256,140.183,1.648,0.22
17:10:03.264,137.985,1.634,0.225
17:10:03.272,135.933,1.625,0.23
17:10:03.280,133.979,1.618,0.225
17:10:03.288,131.977,1.609,0.235
17:10:03.296,129.73,1.602,0.24
17:10:03.304,127.044,1.601,0.23
17:10:03.312,123.869,1.606,0.23
17:10:03.320,120.156,1.613,0.235
17:10:03.328,115.858,1.622,0.225
17:10:03.336,111.169,1.633,0.245
17:10:03.344,106.285,1.653,0.27
17:10:03.352,101.596,1.677,0.3
17:10:03.360,97.542,1.711,0.305
17:10:03.368,94.416,1.748,0.34
17:10:03.376,92.218,1.795,0.35
17:10:03.384,90.801,1.861,0.3
17:10:03.392,89.922,1.941,0.28
17:10:03.400,89.434,2.027,0.25
17:10:03.408,89.287,2.112,0.205
17:10:03.416,89.434,2.188,0.21
17:10:03.424,89.629,2.251,0.195
17:10:03.432,89.824,2.298,0.19
17:10:03.440,89.824,2.327,0.175
17:10:03.448,89.678,2.342,0.18
17:10:03.456,89.287,2.347,0.175
17:10:03.464,88.799,2.344,0.18
17:10:03.472,88.066,2.337,0.19
17:10:03.480,87.138,2.328,0.185
17:10:03.488,86.161,2.319,0.22
17:10:03.496,85.184,2.309,0.315
17:10:03.504,84.158,2.299,0.42
17:10:03.512,83.23,2.289,0.52
17:10:03.520,82.302,2.279,0.62
17:10:03.528,81.374,2.269,0.49
17:10:03.536,80.495,2.258,0.215
17:10:03.544,79.665,2.248,0.125
17:10:03.552,78.932,2.238,0.125
17:10:03.560,78.199,2.225,0.12
17:10:03.568,77.467,2.208,0.125
17:10:03.576,76.783,2.187,0.12
17:10:03.584,76.197,2.16,0.125
17:10:03.592,75.562,2.132,0.125
17:10:03.600,74.927,2.103,0.13
17:10:03.608,74.341,2.072,0.13
17:10:03.616,73.803,2.039,0.13
17:10:03.624,73.364,2.002,0.13
17:10:03.632,72.973,1.965,0.135
17:10:03.640,72.68,1.934,0.13
17:10:03.648,72.387,1.908,0.14
17:10:03.656,72.094,1.885,0.14
17:10:03.664,71.947,1.863,0.145
17:10:03.672,71.654,1.845,0.145
17:10:03.680,71.361,1.833,0.15
17:10:03.688,70.97,1.827,0.15
17:10:03.696,70.482,1.824,0.15
17:10:03.704,69.994,1.822,0.15
17:10:03.712,69.407,1.821,0.145
17:10:03.720,69.066,1.815,0.15
17:10:03.728,68.821,1.803,0.14
17:10:03.736,69.066,1.786,0.13
17:10:03.744,69.994,1.767,0.13
17:10:03.752,72.387,1.748,0.12
17:10:03.760,77.027,1.73,0.12
17:10:03.768,84.696,1.721,0.125
17:10:03.776,95.246,1.717,0.12
17:10:03.784,107.799,1.713,0.13
17:10:03.792,121.182,1.711,0.14
17:10:03.800,134.37,1.707,0.16
17:10:03.808,146.435,1.705,0.175
17:10:03.816,156.643,1.704,0.185
